document_char_count,document_sentence_count,document_sentence_density,document_stopword_count,document_word_count,summary_char_count,summary_sentence_count,summary_sentence_density,summary_stopword_count,summary_word_count
6988,86,0.05699138502319417,784,1509,372,4,0.046511627906976744,42,86
14753,256,0.07933064766036567,1804,3227,228,3,0.06976744186046512,15,43
8473,96,0.04838709677419355,1111,1984,200,3,0.06521739130434782,20,46
5084,59,0.05571293673276676,558,1059,317,3,0.047619047619047616,27,63
9305,85,0.04110251450676983,1120,2068,445,4,0.043478260869565216,46,92
3025,45,0.07131537242472266,325,631,401,6,0.07894736842105263,32,76
2798,48,0.07058823529411765,362,680,180,2,0.058823529411764705,15,34
2752,66,0.09620991253644315,329,686,96,2,0.1,7,20
3022,29,0.04700162074554295,331,617,348,5,0.06666666666666667,38,75
8418,82,0.04609331084879146,935,1779,525,4,0.04040404040404041,36,99
3773,38,0.05459770114942529,313,696,399,6,0.08,32,75
1208,8,0.030534351145038167,118,262,212,3,0.07692307692307693,10,39
6317,96,0.06736842105263158,737,1425,281,3,0.05084745762711865,26,59
5157,39,0.03415061295971979,636,1142,229,4,0.08695652173913043,18,46
7163,100,0.0641025641025641,839,1560,357,3,0.04477611940298507,26,67
11133,156,0.0634404229361529,1330,2459,408,6,0.07142857142857142,34,84
3865,40,0.05383580080753701,349,743,303,5,0.08333333333333333,26,60
4735,51,0.04894433781190019,583,1042,342,3,0.04285714285714286,28,70
7473,94,0.057177615571776155,910,1644,361,4,0.05405405405405406,33,74
11280,137,0.05408606395578366,1389,2533,288,3,0.06,13,50
9074,103,0.05053974484789009,1132,2038,195,3,0.08333333333333333,11,36
3083,31,0.050080775444264945,283,619,424,6,0.075,33,80
6116,60,0.046948356807511735,677,1278,347,3,0.04477611940298507,31,67
2694,32,0.05904059040590406,275,542,338,5,0.07936507936507936,26,63
9376,122,0.05828953655040611,1183,2093,438,5,0.054945054945054944,40,91
10214,110,0.04946043165467626,1236,2224,347,4,0.05970149253731343,36,67
7855,51,0.029462738301559793,1004,1731,529,6,0.05405405405405406,55,111
9029,94,0.049214659685863874,1017,1910,263,3,0.05454545454545454,23,55
3840,31,0.04454022988505747,292,696,485,6,0.06976744186046512,29,86
17210,225,0.05908613445378151,2016,3808,198,3,0.07317073170731707,18,41
13153,47,0.01810477657935285,1218,2596,188,4,0.10256410256410256,15,39
7650,107,0.06484848484848485,820,1650,478,4,0.044444444444444446,34,90
7508,84,0.05150214592274678,895,1631,387,5,0.06578947368421052,38,76
4641,71,0.06501831501831502,597,1092,288,5,0.07462686567164178,32,67
8662,93,0.051267916207276734,955,1814,298,5,0.09090909090909091,22,55
2955,2,0.003424657534246575,298,584,338,3,0.047619047619047616,29,63
10489,94,0.042171377299237325,1173,2229,447,3,0.034482758620689655,37,87
8858,108,0.05260594252313687,1178,2053,360,4,0.05263157894736842,40,76
6587,67,0.046560111188325225,770,1439,393,4,0.05714285714285714,27,70
10031,117,0.05279783393501805,1207,2216,306,2,0.037037037037037035,18,54
10970,80,0.03824091778202677,1033,2092,402,3,0.04411764705882353,28,68
1371,38,0.11014492753623188,115,345,101,3,0.13636363636363635,9,22
1222,10,0.030864197530864196,156,324,174,3,0.08108108108108109,17,37
3965,71,0.07395833333333333,525,960,244,3,0.05660377358490566,23,53
6190,88,0.0608154803040774,727,1447,281,4,0.06349206349206349,30,63
6947,87,0.05807743658210948,807,1498,263,3,0.05660377358490566,20,53
9700,124,0.05904761904761905,1061,2100,209,3,0.06976744186046512,18,43
4431,29,0.027488151658767772,616,1055,438,4,0.046511627906976744,36,86
11971,94,0.03873094355170993,1341,2427,418,4,0.04938271604938271,43,81
734,11,0.0625,99,176,331,3,0.04918032786885246,24,61
21228,260,0.05577005577005577,2413,4662,185,6,0.15,18,40
8010,91,0.05138339920948617,903,1771,324,3,0.04838709677419355,25,62
8179,118,0.06677985285795134,856,1767,228,4,0.0851063829787234,21,47
12557,149,0.05488029465930019,1431,2715,317,4,0.07017543859649122,23,57
3710,52,0.06540880503144654,386,795,423,5,0.06097560975609756,31,82
14609,114,0.036786060019361085,1731,3099,325,6,0.08695652173913043,33,69
9678,103,0.04930588798468167,1065,2089,543,4,0.039603960396039604,48,101
7615,64,0.04221635883905013,746,1516,485,6,0.07058823529411765,29,85
10379,146,0.06345067362016514,1257,2301,457,4,0.041237113402061855,52,97
12582,204,0.07303974221267455,1495,2793,303,4,0.058823529411764705,34,68
8338,99,0.0553381777529346,950,1789,346,4,0.06666666666666667,26,60
5454,63,0.05393835616438356,604,1168,301,3,0.057692307692307696,23,52
11321,105,0.04395144411887819,1282,2389,322,4,0.07142857142857142,23,56
3276,28,0.042879019908116385,329,653,377,6,0.08450704225352113,33,71
3094,29,0.04982817869415808,279,582,410,7,0.10606060606060606,26,66
10276,131,0.05675909878682842,1258,2308,226,3,0.06818181818181818,19,44
4230,34,0.04594594594594595,335,740,434,7,0.0875,37,80
10538,128,0.05693950177935943,1170,2248,346,4,0.06349206349206349,24,63
6189,57,0.04266467065868264,771,1336,630,5,0.04065040650406504,59,123
9892,131,0.056344086021505375,1310,2325,361,4,0.05405405405405406,33,74
12521,163,0.05831842576028622,1658,2795,293,4,0.07017543859649122,28,57
19766,220,0.04875886524822695,2568,4512,339,3,0.04225352112676056,36,71
4889,55,0.05154639175257732,560,1067,346,4,0.058823529411764705,34,68
3098,48,0.06837606837606838,394,702,268,3,0.06521739130434782,15,46
1639,15,0.04261363636363636,191,352,265,3,0.04918032786885246,32,61
11183,130,0.05432511491851233,1233,2393,349,3,0.039473684210526314,37,76
8964,110,0.056935817805383024,983,1932,135,3,0.11538461538461539,8,26
3759,41,0.0496969696969697,426,825,359,5,0.06944444444444445,29,72
18892,149,0.04002148804727371,1747,3723,256,3,0.05555555555555555,24,54
6260,69,0.04985549132947977,812,1384,338,4,0.06153846153846154,34,65
13399,140,0.04879749041477867,1648,2869,331,3,0.05084745762711865,20,59
8005,120,0.06386375731772219,1143,1879,356,4,0.056338028169014086,30,71
13675,141,0.04639684106614018,1636,3039,464,5,0.05434782608695652,45,92
3632,33,0.04203821656050955,430,785,418,4,0.046511627906976744,32,86
7515,105,0.06414172266340867,843,1637,245,4,0.07547169811320754,23,53
10981,88,0.03841117415975556,1286,2291,355,3,0.04411764705882353,31,68
6202,79,0.054975643702157274,789,1437,324,3,0.046153846153846156,26,65
10467,126,0.05417024935511608,1262,2326,225,4,0.08695652173913043,21,46
7128,62,0.04369274136715997,704,1419,302,3,0.057692307692307696,20,52
3872,70,0.08363201911589008,406,837,209,4,0.09090909090909091,20,44
14907,192,0.05772699939867709,1722,3326,322,3,0.04918032786885246,21,61
8157,69,0.037176724137931036,1001,1856,229,3,0.05263157894736842,28,57
8338,73,0.039630836047774155,1018,1842,346,5,0.078125,26,64
11555,139,0.05555555555555555,1336,2502,298,4,0.07017543859649122,23,57
12285,146,0.05553442373526055,1396,2629,403,4,0.043010752688172046,51,93
3586,55,0.06875,466,800,125,3,0.11538461538461539,8,26
8648,72,0.03819628647214854,990,1885,367,4,0.05128205128205128,37,78
3077,22,0.037996545768566495,274,579,445,6,0.06593406593406594,42,91
3727,36,0.04556962025316456,413,790,341,5,0.07142857142857142,29,70
2230,35,0.06958250497017893,289,503,368,3,0.04225352112676056,30,71
7203,81,0.051559516231699555,837,1571,315,4,0.06557377049180328,27,61
4945,72,0.06451612903225806,616,1116,220,3,0.075,15,40
9388,99,0.04528819762122598,1286,2186,330,4,0.057971014492753624,31,69
7196,76,0.05234159779614325,769,1452,540,4,0.0380952380952381,46,105
3223,47,0.06695156695156695,388,702,338,6,0.09230769230769231,28,65
4775,61,0.055505004549590536,601,1099,315,6,0.08823529411764706,24,68
13250,203,0.06867388362652233,1585,2956,218,3,0.06976744186046512,17,43
3773,49,0.06290115532734275,417,779,471,4,0.047619047619047616,38,84
12744,114,0.04420317952694843,1323,2579,544,7,0.06796116504854369,44,103
14728,183,0.05315132152192855,1967,3443,257,3,0.05357142857142857,29,56
5601,81,0.0638801261829653,662,1268,287,5,0.08064516129032258,27,62
16683,154,0.04170051448686705,1925,3693,395,5,0.0625,33,80
6599,79,0.05614783226723525,748,1407,366,4,0.056338028169014086,28,71
12137,144,0.05185451926539431,1519,2777,203,3,0.07692307692307693,14,39
8372,132,0.06769230769230769,1079,1950,415,5,0.058823529411764705,40,85
11682,108,0.04187669639395114,1405,2579,225,3,0.058823529411764705,20,51
14354,146,0.046690118324272466,1620,3127,322,4,0.05970149253731343,26,67
9519,109,0.052228078581696216,1125,2087,463,4,0.04819277108433735,27,83
5764,63,0.05245628642797669,620,1201,329,5,0.07692307692307693,34,65
14645,152,0.0492546986390149,1580,3086,250,3,0.07142857142857142,15,42
4018,46,0.057356608478802994,399,802,252,4,0.09090909090909091,14,44
9183,159,0.07965931863727455,1064,1996,264,3,0.06,20,50
16309,153,0.04544104544104544,1818,3367,313,3,0.04477611940298507,32,67
2548,22,0.04426559356136821,248,497,420,4,0.04878048780487805,36,82
3716,26,0.033810143042912875,407,769,138,2,0.06451612903225806,16,31
10759,106,0.04241696678671469,1360,2499,217,2,0.043478260869565216,20,46
5579,43,0.03637901861252115,651,1182,478,5,0.05555555555555555,30,90
4194,38,0.041804180418041806,468,909,227,4,0.08333333333333333,21,48
4976,48,0.05150214592274678,425,932,407,4,0.04819277108433735,32,83
3209,33,0.04782608695652174,393,690,287,3,0.05263157894736842,25,57
14000,154,0.04788557213930348,1830,3216,270,3,0.06,19,50
10324,73,0.035978314440611135,1060,2029,384,3,0.0410958904109589,37,73
3259,30,0.04975124378109453,254,603,447,6,0.0759493670886076,32,79
3448,46,0.059202059202059204,436,777,251,4,0.08333333333333333,19,48
7064,66,0.04903417533432392,653,1346,429,3,0.04,30,75
3900,34,0.04676753782668501,362,727,460,6,0.07407407407407407,31,81
4581,80,0.07604562737642585,586,1052,276,3,0.05454545454545454,24,55
7322,105,0.06578947368421052,847,1596,262,5,0.0847457627118644,28,59
6090,55,0.041014168530947054,729,1341,298,3,0.05084745762711865,23,59
8303,128,0.0667361835245047,1029,1918,145,3,0.09375,12,32
3390,32,0.04984423676012461,298,642,324,7,0.1044776119402985,33,67
7205,74,0.04680581910183428,834,1581,673,8,0.057971014492753624,58,138
8892,87,0.04489164086687306,990,1938,259,3,0.05084745762711865,24,59
7909,76,0.043653072946582425,937,1741,344,4,0.05714285714285714,27,70
5991,55,0.04680851063829787,558,1175,312,3,0.047619047619047616,28,63
3574,29,0.042335766423357665,321,685,463,5,0.060240963855421686,28,83
12656,155,0.05484784147204529,1559,2826,339,5,0.078125,28,64
7917,73,0.041406693136698806,1038,1763,344,3,0.0410958904109589,38,73
2499,21,0.03677758318739054,314,571,437,8,0.0898876404494382,41,89
5057,46,0.04303086997193639,567,1069,311,3,0.046153846153846156,32,65
4345,54,0.06108597285067873,457,884,247,4,0.07547169811320754,26,53
4628,50,0.05170630816959669,513,967,290,5,0.1,20,50
443,6,0.05128205128205128,14,117,208,2,0.04878048780487805,10,41
9734,111,0.052383199622463426,1104,2119,354,4,0.05555555555555555,30,72
12949,128,0.043434000678656264,1711,2947,454,5,0.054945054945054944,40,91
3460,33,0.05015197568389058,319,658,402,7,0.08860759493670886,43,79
3363,23,0.0359375,298,640,379,6,0.08108108108108109,36,74
7852,89,0.05094447624499141,929,1747,348,4,0.05555555555555555,32,72
6267,55,0.04126031507876969,728,1333,389,5,0.06097560975609756,37,82
11203,97,0.040450375312760634,1285,2398,512,5,0.043478260869565216,58,115
12106,70,0.02849002849002849,1303,2457,409,5,0.06578947368421052,27,76
12954,164,0.05391190006574622,1705,3042,256,5,0.08928571428571429,26,56
11716,122,0.04891740176423416,1330,2494,394,3,0.04054054054054054,31,74
3857,41,0.05018359853121175,423,817,390,4,0.05714285714285714,28,70
9851,124,0.061691542288557215,1056,2010,336,3,0.05172413793103448,26,58
9120,101,0.05098435133770823,1093,1981,356,5,0.06756756756756757,36,74
3106,39,0.0636215334420881,308,613,325,6,0.09230769230769231,30,65
5055,89,0.07848324514991181,613,1134,327,3,0.04225352112676056,31,71
11508,124,0.05067429505516959,1359,2447,248,4,0.08,20,50
6594,74,0.054093567251461985,725,1368,238,3,0.07317073170731707,15,41
12826,271,0.09769286229271809,1322,2774,339,3,0.04918032786885246,25,61
2061,33,0.06991525423728813,236,472,135,2,0.06451612903225806,16,31
9208,117,0.062167906482465465,907,1882,430,5,0.0625,30,80
4366,64,0.0719910011248594,433,889,393,6,0.08450704225352113,29,71
4561,32,0.034934497816593885,490,916,452,8,0.09302325581395349,35,86
9960,68,0.032411820781696854,1093,2098,407,4,0.05,32,80
4446,40,0.040160642570281124,544,996,216,2,0.05405405405405406,14,37
8086,82,0.04555555555555556,973,1800,392,5,0.058823529411764705,39,85
10117,104,0.04525674499564839,1288,2298,335,4,0.06060606060606061,29,66
5014,46,0.038174273858921165,712,1205,166,4,0.10526315789473684,18,38
4012,59,0.06448087431693988,483,915,269,4,0.07142857142857142,29,56
8673,110,0.054294175715695954,1178,2026,286,4,0.06896551724137931,26,58
3245,38,0.059654631083202514,295,637,307,5,0.078125,30,64
3818,44,0.05034324942791762,510,874,97,3,0.17647058823529413,5,17
4165,43,0.04437564499484004,559,969,524,5,0.049019607843137254,45,102
9128,85,0.04424778761061947,1006,1921,423,5,0.05263157894736842,49,95
8159,102,0.053125,1093,1920,631,5,0.0423728813559322,55,118
6469,60,0.042796005706134094,781,1402,411,5,0.06172839506172839,37,81
14774,239,0.07266646397081179,1730,3289,256,4,0.0851063829787234,18,47
3002,45,0.0661764705882353,349,680,337,7,0.1,32,70
7647,84,0.04786324786324787,1009,1755,418,3,0.04054054054054054,32,74
5952,63,0.04542177361211247,802,1387,230,3,0.07317073170731707,15,41
10182,113,0.053605313092979126,1103,2108,804,8,0.05333333333333334,61,150
9598,112,0.05303030303030303,1214,2112,451,4,0.05194805194805195,27,77
12289,227,0.08248546511627906,1361,2752,172,2,0.05555555555555555,17,36
6971,90,0.05732484076433121,908,1570,273,3,0.05,35,60
4035,48,0.05555555555555555,458,864,293,3,0.05263157894736842,23,57
3468,38,0.05198358413132695,379,731,228,2,0.043478260869565216,17,46
13563,185,0.061502659574468085,1607,3008,188,2,0.058823529411764705,10,34
3285,45,0.06756756756756757,341,666,374,6,0.08450704225352113,31,71
8013,91,0.05019305019305019,933,1813,317,5,0.08064516129032258,25,62
2724,31,0.05335628227194492,322,581,410,7,0.07954545454545454,44,88
1479,17,0.05501618122977346,161,309,180,2,0.0625,13,32
1453,2,0.006042296072507553,187,331,167,2,0.06451612903225806,9,31
16278,182,0.05149971703452179,1854,3534,174,2,0.06451612903225806,11,31
9873,63,0.030434782608695653,1104,2070,282,4,0.0625,34,64
7748,76,0.0468557336621455,846,1622,499,4,0.044444444444444446,37,90
10325,89,0.03927625772285966,1287,2266,468,4,0.045454545454545456,39,88
10149,122,0.052928416485900215,1171,2305,439,6,0.06593406593406594,45,91
8399,59,0.031995661605206074,1033,1844,273,3,0.05357142857142857,24,56
11308,133,0.05179127725856698,1465,2568,209,3,0.07142857142857142,13,42
2278,28,0.056451612903225805,246,496,319,3,0.05263157894736842,18,57
8065,70,0.041371158392434985,861,1692,415,3,0.03614457831325301,33,83
3508,33,0.04918032786885246,294,671,406,7,0.09090909090909091,29,77
2676,30,0.05366726296958855,299,559,427,8,0.09302325581395349,43,86
6408,90,0.0680786686838124,641,1322,349,5,0.078125,25,64
2161,27,0.05283757338551859,306,511,235,4,0.07407407407407407,22,54
6593,68,0.04551539491298527,814,1494,198,2,0.05128205128205128,17,39
3412,51,0.07275320970042796,342,701,257,4,0.08888888888888889,16,45
11878,133,0.05037878787878788,1467,2640,414,6,0.07228915662650602,28,83
7890,73,0.04314420803782506,938,1692,455,6,0.06666666666666667,41,90
7190,70,0.048242591316333565,699,1451,276,4,0.07407407407407407,26,54
10690,130,0.05489864864864865,1325,2368,162,3,0.0967741935483871,12,31
4510,71,0.07215447154471545,522,984,157,3,0.08333333333333333,14,36
7424,82,0.05176767676767677,820,1584,371,6,0.09230769230769231,23,65
11675,119,0.04905193734542457,1195,2426,351,4,0.05970149253731343,25,67
3635,37,0.04993252361673414,325,741,350,5,0.06666666666666667,35,75
2224,29,0.06373626373626373,208,455,200,3,0.07692307692307693,15,39
11589,99,0.04039167686658507,1356,2451,331,5,0.07246376811594203,31,69
10926,216,0.08038704875325642,1535,2687,183,3,0.07894736842105263,17,38
10768,84,0.03901532745006967,1079,2153,491,5,0.05434782608695652,39,92
15943,189,0.05234007200221545,1976,3611,338,5,0.07352941176470588,31,68
8206,73,0.041571753986332574,936,1756,313,3,0.05,28,60
2733,31,0.05140961857379768,325,603,239,5,0.10416666666666667,20,48
9279,110,0.05699481865284974,969,1930,394,3,0.03488372093023256,44,86
11353,124,0.05020242914979757,1237,2470,393,3,0.04054054054054054,29,74
9648,124,0.05794392523364486,1174,2140,406,5,0.058823529411764705,45,85
7905,58,0.03808273145108339,794,1523,489,5,0.05154639175257732,47,97
4920,77,0.06598114824335904,651,1167,185,2,0.06060606060606061,12,33
3692,35,0.05102040816326531,315,686,314,5,0.08928571428571429,22,56
9065,110,0.059267241379310345,942,1856,348,4,0.06666666666666667,24,60
10083,173,0.07287278854254423,1295,2374,436,3,0.03614457831325301,36,83
3113,27,0.043478260869565216,336,621,318,4,0.06779661016949153,25,59
8464,110,0.06067291781577496,1007,1813,402,4,0.04819277108433735,44,83
10936,179,0.06984003121342178,1348,2563,231,3,0.0625,18,48
4186,32,0.0367816091954023,456,870,247,4,0.08163265306122448,19,49
7184,73,0.048184818481848184,777,1515,324,3,0.047619047619047616,25,63
2399,37,0.0686456400742115,279,539,300,6,0.08955223880597014,32,67
10432,133,0.05890168290522586,1208,2258,161,4,0.1111111111111111,16,36
4389,35,0.044929396662387676,343,779,443,5,0.0641025641025641,27,78
7750,90,0.05511328842620943,834,1633,285,4,0.06666666666666667,27,60
12060,146,0.05551330798479087,1377,2630,196,3,0.07317073170731707,17,41
9727,104,0.05171556439582297,1067,2011,351,3,0.0410958904109589,35,73
8904,107,0.05478750640040963,1111,1953,252,4,0.08,17,50
7453,61,0.03777089783281734,895,1615,429,4,0.0449438202247191,42,89
6109,55,0.044070512820512824,579,1248,426,3,0.0410958904109589,28,73
13307,117,0.039890896692806,1606,2933,227,2,0.04878048780487805,17,41
8680,100,0.04962779156327544,1113,2015,283,3,0.05555555555555555,22,54
10386,120,0.05226480836236934,1241,2296,338,4,0.05555555555555555,33,72
6176,47,0.03468634686346864,784,1355,131,2,0.08,8,25
11866,232,0.08868501529051988,1370,2616,256,3,0.0625,19,48
3471,27,0.04160246533127889,296,649,409,7,0.08860759493670886,39,79
11742,112,0.0459958932238193,1210,2435,448,4,0.04395604395604396,41,91
14861,174,0.05385329619312906,1627,3231,335,4,0.057971014492753624,32,69
4226,41,0.04691075514874142,438,874,367,5,0.06756756756756757,35,74
12157,84,0.03402187120291616,1350,2469,386,4,0.05,40,80
6882,77,0.05273972602739726,783,1460,428,4,0.04395604395604396,44,91
